x,y
1909557.6490894463,7220467.375139321
1992002.2212993023,7400161.491716968
1557854.0886076568,7521689.876559718
1697816.808885173,7667835.9422991
1579379.9665880464,7323543.849253042
1062586.95709605,7422838.325989572
1945425.0333962264,7520078.927696612
1477657.6768646091,7149917.265072139
1130032.3086087585,7446328.318961792
1448903.2224616283,7354414.491257601
1895614.8872132495,7520770.248614162
1569690.1347931093,7609762.756983494
1113232.9669148752,7524456.493027587
1722072.9692790955,7354915.014014114
1237421.3865990755,7565541.2668119855
1042477.1583359344,7481809.859159483
1321260.5220465881,7549646.415165985
1402636.4470241237,7848011.7090323195
1419158.3227404323,7306510.13554823
2050282.7555234437,7691555.08446619
1429336.8450891867,7640777.36239758
1639484.0320865028,6993269.183119443
969634.971456631,7504216.216218257
1927622.7840390347,7376799.002645157
1681140.8444052222,7538701.762789527
1143094.156147076,7320367.803763033
1505829.1890440034,7316695.739378799
1761068.6963056885,7358863.833163991
1087602.981837768,7322792.555935629
1587209.226402916,7292056.540774337
1856608.872153374,7439564.216149049
1934003.2490191977,7703240.404239845
1402694.6506787818,7855539.896976973
1249427.2852235977,7666065.250953959
1265566.588564332,7667127.542084061
1925788.4567855846,7408802.1847207695
1470167.9819284244,7564754.929535724
1748043.7566799456,7656641.024154184
1116561.8010282821,7320318.318925222
1463104.4886335093,7564490.525644004
1402286.7234540097,7274883.977897448
1704569.2543606828,7167782.050879266
1296324.884968883,7988668.027103683
1507989.024670249,7419961.732436524
1246565.5839485028,7352973.385715086
1632978.2752841415,7096970.840687421
1301689.6486397788,7777161.743712242
1451924.8173556258,7841284.658850632
1170348.6932820987,7407045.313327502
1331477.2769532439,7572327.801056261
1719462.4514927403,7336269.425481507
1176132.5613464755,7486130.240938582
1753272.043783789,7141515.641300013
1447373.866142148,7977694.306677721
1813533.4821829032,7504337.90666833
1362235.0196278798,7635857.739432704
1494556.8908527389,7810679.789736401
1504763.702088489,7783489.733844227
1840864.7545849395,7484703.032816492
1509024.085938864,7456108.166751845
1628094.520461431,6954289.498308614
1541238.8478387771,7173425.611296345
1728252.32294768,7414975.722173357
1844178.4591455315,7263287.440518288
1375434.3484146018,7839007.913165799
1451622.633973009,7865302.9405120155
1681144.3078548438,7222714.535007151
1374664.0225622358,7342432.616522485
1737248.0829413757,7435956.365148047
2037467.8305532304,7562107.267235078
1370674.3607109452,7463482.751880386
1339054.2347264555,7542014.918941515
1841719.8334042034,7407149.409324252
1754417.1891757445,7595637.942464063
1679104.868425943,6906359.168349152
1600431.5867422898,7575463.027617962
1971904.9118067573,7513909.2107833605
1484156.9076803774,7528642.531546727
1677151.3361858232,6897747.518424178
1307806.566926835,7956077.749617822
1275242.9976864252,7843652.903057527
1753533.0100936093,7502128.406580824
1745274.109604156,7684762.950067833
1240433.4387209518,7896922.76298031
1976533.2787314535,7402145.702454081
1391696.6105711996,7948077.151544371
1585165.8107484444,7769940.648760589
1503923.480643528,7262744.83286468
1443195.2985260827,7466573.135534422
1504945.1528123994,7278756.686811496
1210544.7086068364,7417545.567196474
1407948.536371326,7875124.358965014
1588585.2365145097,7565710.098843503
1253747.364030528,7944108.832846312
2056881.4203444018,7356084.341177501
1201654.3086206922,7362606.076651478
1503703.766984567,7728574.249111468
1481222.6257938468,7987042.80082737
1715891.0557337317,7197189.829050749
1492279.2335165965,7582461.288615167
1832791.2269629813,7327404.828653492
1388006.6129458384,7380065.939604036
1287837.5908805663,8026437.428137938
1717731.2578318892,7586708.339932968
1775219.2482354757,7335009.901921469
1799352.8966918318,7218333.854038184
1149864.2425751383,7537386.921592466
1469735.2574889166,7788684.738763058
1648556.197206427,7524791.027096959
1578688.0739152841,7430192.283731572
1890485.907230921,7620979.502071774
1674700.3459396656,7608836.675003312
1580100.6777299487,7064314.266378445
2091257.5806717721,7480509.227854653
2080430.450991438,7385219.610363325
1748569.155474372,7443840.36263542
1414747.2429223098,7270281.082266087
1414121.3554349286,7744550.321404919
1659357.211358665,7297159.151915231
1181952.8931152457,7334903.696187333
1667334.097468672,6911662.264572342
1695004.0657811747,7572660.205869657
1762716.3461317506,7394058.426490366
1355268.7707237056,7502281.283155592
1412526.7267516428,7541363.8479648335
1170116.9088108025,7274733.691809595
1303327.4690491192,7829307.568425511
1726164.248433007,7085167.477007878
2023152.815841989,7276249.7739123525
1796856.737970848,7558804.932149462
1108619.6671531773,7325957.470132634
1141380.8845144387,7522167.317476272
1782198.3704041038,7650013.8371466715
1519359.4946621398,7250183.593036198
1200751.8265050144,7541103.993082263
1285856.896725298,7700691.18664731
1497597.78408649,7109258.613735367
1583739.1453991085,7573018.140744035
1886196.3885919405,7466202.207232603
1777417.9311984202,7276473.792369558
1039663.9032910495,7444174.498315269
1714945.4423421193,7572006.637954069
1510960.8390795025,7404165.223362612
1842431.5281690848,7556691.5175898895
1241373.5097321523,7460544.740958564
1552624.6053666035,7638994.533823588
1747150.847440252,6959981.196123219
1983187.7078510243,7388360.07364368
1859513.2534793876,7467941.769211022
1257524.7766370405,7818870.374887425
1570329.8427471248,7080878.863433965
1680296.19422964,7313181.1350871995
1892708.1138031331,7522963.959060426
1877748.6220971576,7561111.923075866
1441984.494961489,7452936.157898592
1679877.5486284774,7623684.166454904
1621460.0660520643,7639231.366148304
1451968.5218208395,7467221.0279978085
1788225.2516399915,7259278.397228949
1326549.573661968,7857311.871110262
1678092.114792733,7463645.495161184
1943197.4421501886,7310062.290882142
1681490.217518906,7128436.013326049
1236939.5626769168,7394714.493000751
1142252.988145199,7509771.007599734
1161681.1742529166,7236774.191382128
2022501.1884428319,7427487.503291303
1899383.977995906,7595538.287660389
1321826.6315741616,7592684.015344309
1243786.3209099034,7484070.66604264
1858619.2738518035,7670119.457765139
1662619.0253081075,6895314.363552652
1434588.4339250904,7635837.84343512
1258762.8407039046,7798326.55309654
1166511.1985758704,7397699.219073911
1510460.1233416959,7725024.980467608
1410836.3202485433,7462951.227844618
1728621.4107050835,7651240.837442114
1637494.5849742158,7556585.3257224085
1242311.7218739945,7917973.216767026
1998686.2224310297,7374614.513099069
1586608.5253686658,7284399.135744987
1542969.4620201343,7531936.487538208
2020337.082867485,7463295.149273746
1293109.5021260085,7813672.804896053
1862071.1344493167,7659823.190216856
1442440.0748821949,7428099.531247435
1151660.973036077,7323250.562801804
1517666.6905747731,7762900.498088717
1944272.6571579436,7277470.423152959
1874035.6234445635,7426697.62626796
1717835.7198773772,7609219.660302387
2048118.9607795125,7431536.535045077
2016842.0435120864,7599499.796003066
1971734.0472565573,7400137.760429619
1599871.095620649,7525006.31050429
1360341.8668281494,7927440.270523941
1348651.6262752148,7826161.934313161
1067879.8979012158,7325202.726438029
1314405.281234517,7887318.228945695
1354483.3650497487,7445845.359092367
1526189.2313816366,7087043.009854951
1769921.2264165662,7444715.584987676
1953585.8865067018,7616898.982151645
1581837.4549609153,7031419.824743061
1548632.0773083721,7452179.095488696
1420755.5187066803,7697148.012296336
1222878.333392023,7601969.367698528
1642076.1976300909,7764218.374505047
1711723.7228030402,7156361.674580326
1424284.3573015921,7870814.195748683
1885767.985104471,7727580.656962883
1280479.8446951038,7465515.117008592
1560439.7965536504,7296069.161363101
1265813.4198357002,7407761.003487688
1985267.6943522962,7530663.053557332
1728348.2812331743,7485701.489233826
1770189.7655098946,7508130.650101243
1449972.8739405426,7898090.248061326
1607500.355792285,7514266.58168256
1508422.3990778383,7180258.164350316
1786152.195549239,7495689.770608624
1491613.9757710868,7488721.932545954
1112942.9660446984,7513375.995596814
1296522.4135454302,7469931.262161256
1299695.1798899758,7435485.231496475
1929020.3513468858,7326429.106591585
1870552.840071862,7309725.280117241
1776802.6830788832,7569969.148916208
1463104.9344050738,7585420.941987908
1450799.0045104856,7856292.8941179365
1640422.8212588755,7463697.470027733
1753134.5735828555,7184260.862214683
1111365.0525431195,7456178.257676393
1797938.312468605,7274010.495631503
1044007.7086064655,7417903.212758841
1602440.4625213104,7372218.815538126
1672353.6413645672,7199900.917479991
1732111.4235327018,6967751.942874157
1449244.7151077506,7863934.478350601
1742909.2032149534,7202365.923681531
1544246.957278182,7110010.100594327
1375504.298548598,7868161.355340566
2023485.2726364797,7664428.037723505
1890075.8297249652,7752395.869179253
1236722.9154036355,7937514.195651162
968094.387783092,7524067.361014454
2004440.680866402,7310379.706390402
1500136.8913957053,7174201.5371968895
1194200.1673201313,7222898.111274119
1488434.3505165512,8004896.4001512285
1800156.1607956723,7515358.466207409
1448134.3258154232,7913052.764569143
1906083.0004575308,7309229.965407282
1386278.685676329,7303833.790548124
1671655.5443770867,7208491.376854202
1530422.481952521,7683207.37801204
1889220.750354549,7581916.971678307
1257969.7787320958,7811585.883232205
1660259.266249667,7759467.751901333
1433302.0118513978,7683411.8554789
1127661.2468298622,7265057.18947397
1340412.8129644492,7857467.580666133
1271636.5719611528,7592539.1279172385
1520035.421213503,7270211.940355837
1103215.1345123195,7272147.228617125
1747025.2600723812,7435514.3299894575
1234813.120429432,7820724.009098921
1833562.26877046,7691627.259419773
1286200.792298734,7861957.452905048
1992887.2553382886,7651676.335640151
1688954.6989467372,7201199.325581797
1757385.2586309907,7617682.375871964
1542504.313353648,7157916.432836167
1846584.3369457503,7276111.981884697
1676698.8013728322,7750078.239677753
1334898.0843055707,7868825.649326774
1289430.6820139457,8039954.480606758
1468023.9733297855,7463630.185720242
1795909.5156872529,7289126.793231678
1268236.8042554867,7496385.203650499
1062030.510810424,7519896.243795188
2047579.6126281072,7572612.209683066
2027766.0611531807,7560900.662424306
1946867.1901138132,7483319.567750171
1231889.9658443092,7294642.313914254
1355197.812355633,7994876.910767863
1768241.3103303902,7421666.615517915
1903967.5559877711,7482747.636445675
1493902.2593033696,7351737.711800679
1784419.3941293657,7550206.419732996
1724751.4270458221,7686449.072006627
1959736.2607969416,7299213.404321308
1945365.9180291637,7351236.327162613
1757483.6008438687,6894406.148735333
1241935.7411143193,7488712.036498927
1972282.0783720952,7338396.830065702
1385984.2395969809,7898937.213002162
1676827.638337052,6910205.0880885795
1951390.208080234,7726368.513925382
1484246.1641246527,7147439.332906051
982617.0138424741,7535553.249384959
1498820.0009248005,7600163.839101632
2021049.7047102228,7437035.987157112
1782717.845435797,7231345.617840048
1025904.5249235027,7457539.571246606
1545975.2977234335,7212907.690683983
1384466.1610742994,7809669.434686208
1518232.8189730314,7112689.347978327
1364289.9990083147,7572062.194538436
1637745.7155312141,6928962.764942454
1625645.9418467102,7542521.969488941
1351139.0458821498,7433912.197438543
1652468.1321856612,7109596.564841855
1365434.0894174438,7747587.188098586
1253078.850996886,7448546.895988746
1649345.1247465475,7677390.7210600935
1347112.0926109417,7484275.985064058
1702926.839299596,7484075.800701837
1492460.9130980032,7271709.422664483
1118962.6734783193,7435555.980909675
1547728.6867320836,7448067.812755595
1229216.371703577,7595068.582537928
1484637.5195073776,7289320.246644458
1485294.0723084132,7510512.0159801375
1722170.9617171418,7741258.387419252
1385320.6372754395,7822266.117173938
1563871.756822736,7777300.493063306
1459694.829092542,7948835.713183812
1416621.6750270454,7459192.419269225
2054926.6251227409,7357805.228189475
1836073.7801110423,7457348.364675264
1502798.2952870661,7520448.314857475
1818613.5790881228,7426130.711387378
1265079.9450445008,7746991.4128173785
1898399.9037967287,7175094.901552556
1653343.8213621858,7563098.798618795
1684402.7999551352,7621021.276886106
1716741.53864423,7256867.077467691
1339249.1545427032,7578037.688347422
1904913.5577563979,7386836.889375808
1727360.1507423618,6892280.590111667
1535097.267279074,7723491.696475149
1667490.7226764509,7128406.9985059025
1505037.8246479519,7293128.528012316
1450111.8258821634,7293391.308646816
1780738.177369913,7416291.845044379
1843953.409899381,7544765.716563391
1981267.224916689,7536887.514087733
2085061.2803499047,7376738.281528596
1563719.237278801,7471258.829200959
1758406.7315395707,7489353.231589232
1266343.085318253,7596255.865882454
1889441.5818903865,7585699.566955106
1238109.7472217449,8044151.8033493105
2022111.3753639127,7341929.307925574
1808322.800092871,7641100.779137792
1196276.871908845,7285701.902446941
1129791.9150149631,7478685.228158253
1442183.4961051487,7378437.407987544
2092943.0024053198,7364308.169308081
1816374.242408271,7749126.992082113
1278562.2608049614,7859538.106107924
1415352.7323000985,7348129.051307676
1398038.9423581208,7281172.2653632425
1632943.2475270662,7360488.209595968
1479444.4809200019,7833488.982411978
1999641.392054517,7493964.63296205
1147731.0334428633,7305134.63771514
1221736.567969214,7512275.456931889
1469169.2825735845,7399314.218300788
1238414.3971791195,8021103.360289261
1084997.5528527708,7310352.697949577
1668800.8325945227,7609144.057823757
1830952.3426987124,7256038.253567402
1264768.2565266269,7474758.823364543
1624703.303620266,7126884.650010008
1542511.4544332135,7399813.088376241
1541072.2850386212,7197947.119104251
1926154.9639732044,7624020.494513254
1398605.3034134288,7927216.081763353
1398994.362492944,7418872.7024635915
1555571.8464339264,7309283.54658251
1617283.3506779787,7150979.667444855
1449808.553795478,7433186.557398342
1751376.4686226859,7085375.386180836
1599307.2565367767,7611337.31216307
1598508.9275949462,6945116.022262986
1726334.5112618362,7374836.915828184
1110808.335328839,7261704.6116451975
2030024.6279917443,7299245.996807498
2052940.565269264,7673717.099252597
1101005.6398421673,7490043.5897938125
1096078.3460550627,7424068.196126989
1802451.8934776417,7726599.686483846
