x_m,y_m,lon,lat
1262413.737,7428765.214,-102.4920124,30.95520698
1114620.67,7381818.142,-104.0231919,30.49364624
1191436.021,7430943.447,-103.2367793,30.95827536
1766133.091,7311960.233,-97.2392428,29.89787622
1484792.591,7989465.317,-100.1684932,36.02915621
1039313.353,7470597.802,-104.8490308,31.26494557
1967633.024,7401669.084,-95.10998729,30.64238658
1679072.117,7456621.516,-98.11663224,31.21628368
1496239.072,7451002.582,-100.0395418,31.17942015
1167531.619,7313047.948,-103.4488475,29.89091864
1598710.937,7596445.112,-98.94776987,32.48415426
1858691.11,7699396.036,-96.13960532,33.35875653
1891234.04,7357753.483,-95.92499332,30.27521838
1643807.4,7193391.114,-98.52438531,28.85109223
1565984.135,7654594.834,-99.29265544,33.00987081
1457201.698,7308931.925,-100.4439406,29.89972902
1721898.569,6992926.557,-97.76480494,27.03133879
1821796.292,7652857.858,-96.5520111,32.95101038
1816346.999,7373251.903,-96.69967285,30.4371249
1937667.654,7526854.904,-95.36820853,31.77964892
1720212.577,7504690.972,-97.67343181,31.64178238
1703884.168,7248539.014,-97.89730722,29.33914353
902019.861,7553412.758,-106.3412471,31.94688207
1611098.252,7067501.118,-98.8731421,27.71955669
1768976.605,7555760.923,-97.14452368,32.09099458
1810221.909,7248675.748,-96.80108879,29.31743287
1748185.711,7711110.471,-97.32530335,33.49354715
1983104.439,7445919.388,-94.92723155,31.03401336
2000745.562,7493712.845,-94.71833803,31.45626427
1870296.783,7336132.961,-96.15071902,30.08743358
1624739.461,6982149.61,-98.74461232,26.94786827
1113490.843,7445389.959,-104.0593067,31.06511241
1230062.254,7993468.907,-102.9912376,36.03247108
1721492.792,6912817.601,-97.78504065,26.30781578
2018229.325,7364298.364,-94.60075363,30.28516648
1334921.189,7643363.583,-101.7675909,32.89880664
1152475.793,7508765.025,-103.6722585,31.6473899
1832440.168,7635771.774,-96.44392142,32.7942634
1876409.037,7468444.341,-96.03802104,31.2757601
1048330.369,7542374.455,-104.7868948,31.91383457
1534248.035,7180854.35,-99.64897202,28.74626435
1922101.849,7624818.866,-95.49053886,32.66634605
1528472.823,7705623.013,-99.69325546,33.47078715
1673363.534,7600358.846,-98.15141345,32.51057144
1397678.829,7270042.818,-101.0574772,29.54588232
2047495.542,7720260.253,-94.09882521,33.47148509
1186113.239,7381129.838,-103.2771127,30.50867737
1668382.048,7380414.733,-98.24177528,30.53202892
1272669.375,7678105.493,-102.4421754,33.20082915
1273986.197,7995559.911,-102.5052149,36.06117809
1209652.809,7405311.632,-103.0384074,30.73230814
1629022.085,7779863.182,-98.59996044,34.13233083
1741352.538,7094291.033,-97.54626962,27.94218842
2038162.703,7731491.591,-94.19288748,33.57690828
1151851.805,7449867.54,-103.6582846,31.11742275
1609840.351,7419271.697,-98.84878611,30.88869053
1702484.682,7542234.364,-97.85298727,31.98281353
1489154.786,7651099.948,-100.1162248,32.98025856
1602425.172,7277434.587,-98.94072598,29.61243881
1849749.59,7302465.204,-96.37560845,29.79069174
1319961.446,7996152.347,-101.9958535,36.07496082
1265950.811,8007669.836,-102.5973991,36.16878217
1642209.751,6909483.204,-98.57820175,26.28945344
1714488.29,7744373.218,-97.68083602,33.79982028
1942978.347,7718060.741,-95.22482316,33.49707375
1479297.192,7728599.206,-100.2235401,33.67782812
1654208.477,7622889.618,-98.35205651,32.71605555
1664808.619,7339160.002,-98.28575478,30.16117922
1174435.558,7274720.57,-103.3651895,29.54783281
1672027.874,7135795.42,-98.24423169,28.32828686
1728465.487,7417293.042,-97.6062313,30.85378518
1317639.655,7484249.035,-101.9229997,31.46438466
1551821.181,7253369.935,-99.46526175,29.39897936
1369946.454,7619930.107,-101.3894514,32.69240298
1313682.011,7504845.4,-101.9685867,31.64909127
1545127.323,7729327.938,-99.51270832,33.68368275
1796656.032,7749745.547,-96.79113684,33.82970629
1613704.768,7429085.737,-98.8071784,30.97665052
1857795.051,7447117.824,-96.24141222,31.08977608
1804034.552,7319746.144,-96.84396456,29.95883712
1375691.373,7566131.191,-101.3212194,32.20887574
1676873.783,7503666.775,-98.13139653,31.63995811
1995718.733,7326593.124,-94.85319222,29.95572164
1717214.24,7157400.09,-97.77872923,28.51570506
2081505.68,7400690.675,-93.9219447,30.58282059
1373142.632,7311546.812,-101.3161306,29.91726077
997018.5701,7482055.619,-105.299329,31.35051305
1439412.908,7741982.549,-100.6550383,33.79691444
1305301.174,7612681.265,-102.07851,32.6180516
1222775.034,7307683.483,-102.8746164,29.85684265
1379556.924,7496578.763,-101.2716467,31.58337938
1568084.014,7263691.923,-99.29677223,29.49113125
1408663.159,7967664.25,-101.0097345,35.82877392
2082446.9,7480047.539,-93.86620278,31.29554007
1636557.538,7204184.716,-98.5973647,28.94919569
1321295.611,7709602.199,-101.9257988,33.49297003
1319181.83,7480735.44,-101.9061027,31.43300774
1944907.659,7358942.888,-95.36603537,30.26691159
1054210.082,7492511.699,-104.7022167,31.4677687
1830263.462,7261684.971,-96.59042206,29.42917531
2029526.652,7518029.67,-94.40230683,31.66211894
2070414.612,7332478.838,-94.07577582,29.97502665
1641499.124,7462234.835,-98.51095371,31.2719494
1084600.992,7367770.414,-104.3305398,30.35707938
1692317.585,7050841.342,-98.05244505,27.55907275
1385854.037,7604873.1,-101.217745,32.55857912
2029868.862,7651223.863,-94.32658276,32.8591565
1786422.264,7345681.055,-97.01945085,30.19665521
1291398.66,7420989.817,-102.1864671,30.8907513
1683750.879,7577231.561,-98.04503067,32.30084931
1315513.376,7325943.369,-101.9165038,30.03930214
1220694.476,7760833.864,-103.0245622,33.93392103
1316470.895,7390807.17,-101.9182431,30.62330483
1713993.326,6932046.345,-97.85629295,26.48290916
1479768.555,7708536.066,-100.2180236,33.49719063
1552446.828,7565493.456,-99.44258329,32.20862489
1333257.433,7719744.602,-101.7986926,33.58608778
1077285.047,7333157.843,-104.3924165,30.04310153
1648037.892,7556742.957,-98.42802878,32.12160044
1427826.985,7658710.616,-100.7740005,33.04654603
1690939.481,7450219.18,-97.99306578,31.15679361
1354106.455,7447979.141,-101.5332144,31.14311885
1990963.612,7544607.204,-94.79613968,31.91794989
1692445.713,7081127.042,-98.04573253,27.83225431
1202717.899,7398001.042,-103.108793,30.66479502
1469081.586,7766137.41,-100.3350695,34.01563628
1950619.483,7453682.356,-95.26441921,31.11676564
2082592.74,7435964.417,-93.89027266,30.89930928
1706480.833,6921625.273,-97.93348217,26.39003639
1183397.162,7531395.368,-103.3529662,31.85978169
1283451.87,7370150.975,-102.258859,30.43178548
1772962.648,7681067.9,-97.06698049,33.21751609
1350676.26,7830675.081,-101.628423,34.58753095
2073994.118,7353989.47,-94.02662513,30.16669359
1309925.427,7666300.943,-102.0397031,33.10137624
1285333.476,7372617.571,-102.2397577,30.45432942
1503878.621,7430841.635,-99.95930679,30.99796418
1748666.002,7204160.521,-97.44617105,28.93092228
1870907.606,7400595.322,-96.12089895,30.66721151
1681348.653,6954191.009,-98.17960373,26.68824939
1117150.146,7355143.628,-103.9867818,30.25449097
1334266.717,7677533.026,-101.780483,33.20625382
1867432.536,7181670.883,-96.23507034,28.69778051
1239380.282,7998892.834,-102.8895994,36.08364018
1751051.275,7416136.998,-97.36996019,30.83876864
1883478.684,7537614.898,-95.93695676,31.89556144
1536874.802,7294286.739,-99.61803391,29.76804682
1674009.072,7483389.483,-98.16520618,31.45792514
1945038.546,7530201.646,-95.28878965,31.80694232
991145.9469,7511395.802,-105.3761101,31.61171232
1369836.158,7615216.568,-101.3899973,32.64996948
1503183.749,7808229.715,-99.96535655,34.3951997
1390694.215,7878631.764,-101.197715,35.02429261
1475520.726,7768394.46,-100.2653466,34.03612118
1260940.927,7918802.644,-102.6295477,35.36618941
1741103.436,7631771.582,-97.42151873,32.7810535
1914782.845,7726041.893,-95.524943,33.57947634
1104473.66,7328683.522,-104.1084443,30.01224361
1582033.151,7106513.868,-99.16494952,28.0737671
1704093.133,7062641.486,-97.93098953,27.66360154
1876845.934,7636977.816,-95.96884168,32.79141536
1173066.354,7479820.041,-103.4453085,31.392985
1685920.313,7533370.234,-98.03025889,31.90582591
1623771.304,7523648.904,-98.68984244,31.82663375
1608769.674,7723045.459,-98.82624263,33.62281591
1476978.646,7702835.182,-100.247951,33.44581101
1958421.688,7373950.16,-95.2187026,30.39672175
1242215.559,7761526.217,-102.7918055,33.94524626
1754142.117,7047738.429,-97.42728926,27.51968546
1810616.542,7630546.984,-96.6788987,32.75336055
1295235.387,7784412.366,-102.2227519,34.16213595
1361382.479,7807163.24,-101.5081897,34.3770889
2028982.638,7659875.386,-94.33131485,32.93733665
1943921.406,7380194.626,-95.36703541,30.45843548
1422736.977,7248198.589,-100.7968912,29.35102226
1519792.664,7133794.746,-99.7980165,28.32239117
1154174.031,7403278.422,-103.6179029,30.69899859
1541084.081,7431683.094,-99.56888866,31.00482373
1376728.279,7390572.91,-101.2884795,30.62905186
1934537.698,7572713.962,-95.38105183,32.19318048
1420303.35,7610061.407,-100.8506729,32.60817106
1743315.436,7464399.081,-97.4392765,31.27466144
1224867.35,7266019.236,-102.8418386,29.48222766
1284442.679,7748475.053,-102.3316572,33.83654761
2047509.632,7597639.725,-94.16824696,32.3692773
1107879.854,7475945.807,-104.1301499,31.3380643
1769162.933,7110842.542,-97.25947577,28.085539
1686814.669,7306811.793,-98.06279332,29.86668475
1740585.848,7068534.462,-97.55983429,27.71005223
1711398.985,6959009.887,-97.87709483,26.72693944
1250573.431,7706441.629,-102.6868472,33.45125349
1726706.788,6986096.379,-97.71780356,26.9687876
1000903.224,7547016.073,-105.2911591,31.93613778
1662746.971,7621130.39,-98.26111999,32.69904737
1562349.979,7760587.004,-99.32467984,33.96435626
1967684.015,7323063.138,-95.1454856,29.9353706
1331806.561,7540881.144,-101.7832568,31.97611654
1887927.255,7450185.861,-95.92396578,31.10777578
1877608.859,7646157.193,-95.95710244,32.87373313
1170855.184,7390093.456,-103.4392212,30.58516159
1387918.62,7365058.086,-101.1687066,30.40050267
1492903.142,7459552.955,-100.0746723,31.25635895
1676929.976,7645659.292,-98.10512198,32.91770419
1095088.806,7403194.669,-104.235438,30.6793795
1744308.264,7672610.68,-97.37690744,33.14788135
2016753.266,7468306.725,-94.5629158,31.22090524
2048568.113,7449397.577,-94.23910488,31.03645585
1746767.812,7221489.58,-97.46157763,29.08741364
1262935.632,7614952.826,-102.5311941,32.63055265
2051273.11,7564260.917,-94.14701882,32.06750648
1440462.549,7898074.754,-100.6536576,35.20331599
1441879.939,7376681.74,-100.6067188,30.50903369
1832337.199,7163117.793,-96.60027478,28.54087969
1134203.197,7383998.015,-103.8197107,30.51950164
1877548.711,7490227.132,-96.0177892,31.47130889
1639600.748,7708815.337,-98.49566085,33.4913437
1633055.465,7769190.029,-98.55770738,34.03574267
1496788.06,7139516.371,-100.0328026,28.37413446
1180327.73,7400385.418,-103.3435516,30.68037394
1750451.605,7438225.918,-97.37074386,31.03765602
1796645.742,7259349.076,-96.93796455,29.41699598
1857591.462,7287964.813,-96.29942675,29.65784217
1277889.086,7313963.842,-102.3046605,29.92499458
1264601.549,7326592.974,-102.4453882,30.03611623
1634827.316,7588091.553,-98.56397259,32.40532259
1242575.805,7572153.199,-102.7371971,32.24110242
1984836.348,7447057.208,-94.90852221,31.04352795
1209967.64,7478468.551,-103.0562511,31.39057991
1368037.216,7305521.197,-101.3683201,29.86244927
1490563.254,7680090.312,-100.1014152,33.24123767
1634014.547,7360991.033,-98.60315403,30.36160019
1797831.043,7529152.585,-96.84640642,31.84456895
1799687.383,7337732.476,-96.88381146,30.12182902
1760957.192,7401982,-97.26988334,30.70923556
1469997.94,7911945.987,-100.3298488,35.32956656
2008340.731,7466226.215,-94.65234761,31.20589001
1433629.791,7536126.759,-100.7034176,31.94362532
1654971.038,6917187.482,-98.44955261,26.35753885
1611932.976,7669525.444,-98.79837985,33.14070102
1804291.896,7597873.281,-96.75671681,32.461101
1714545.427,7070842.587,-97.8234199,27.73577106
1302729.998,7719595.939,-102.127893,33.57987388
1270597.526,7537495.1,-102.4312499,31.93516244
1433732.102,7664807.556,-100.7110946,33.10178428
1637130.959,7418081.703,-98.56294881,30.87510812
1405954.752,7589716.255,-101.0018541,32.42398591
1693084.53,6992407.712,-98.0550788,27.03156884
1314441.617,7724941.634,-102.002633,33.62996771
1265200.481,7731741.523,-102.5355814,33.68209295
1516386.581,7597198.322,-99.82530868,32.4950394
1505494.567,7146590.377,-99.94386627,28.4378997
1675465.125,7168604.672,-98.20372165,28.62351437
1426464.322,7460817.676,-100.7737783,31.26544954
1384968.083,7362501.957,-101.1991814,30.37720871
1798896.68,7268481.148,-96.91211272,29.4986552
1290009.029,7336152.134,-102.1834782,30.12694964
1362352.669,7746712.302,-101.4887886,33.83278441
1894360.92,7405356.408,-95.87397892,30.70240702
1413030.769,7331987.196,-100.9040523,30.10489709
1527021.596,7367623.425,-99.71816397,30.42861224
2092927.318,7359013.822,-93.82708096,30.20251292
1236606.605,7345614.178,-102.7409937,30.20142239
2060760.96,7560054.909,-94.04887357,32.02515816
1270679.834,7787311.14,-102.4899294,34.18353115
1992002.221,7400161.492,-94.85624929,30.61888971
1557854.089,7521689.877,-99.38769057,31.81415628
1697816.809,7667835.942,-97.87692475,33.11388238
1579379.967,7323543.849,-99.17549564,30.029407
1062586.957,7422838.326,-104.5835438,30.84440261
1945425.033,7520078.928,-95.28926144,31.71577643
1477657.677,7149917.265,-100.2283558,28.4676959
1130032.309,7446328.319,-103.8860721,31.07889527
1895614.887,7520770.249,-95.81523649,31.74000282
1569690.135,7609762.757,-99.25615855,32.60613189
1113232.967,7524456.493,-104.0927043,31.77613401
1722072.969,7354915.014,-97.68684838,30.29361901
1237421.387,7565541.267,-102.790209,32.18045661
1042477.158,7481809.859,-104.8209072,31.367002
1321260.522,7549646.415,-101.8966411,32.05341216
1402636.447,7848011.709,-101.0636426,34.74943285
1419158.323,7306510.136,-100.8383533,29.87593864
2050282.756,7691555.084,-94.08535792,33.21208912
1429336.845,7640777.362,-100.7564946,32.88522034
1639484.032,6993269.183,-98.59481458,27.04667312
969634.9715,7504216.216,-105.5991624,31.53758304
1927622.784,7376799.003,-95.53837558,30.43391961
1681140.844,7538701.763,-98.0799053,31.95455601
1143094.156,7320367.804,-103.704708,29.94968566
1505829.189,7316695.739,-99.93949412,29.97039432
1761068.696,7358863.833,-97.27980205,30.32117759
1087602.982,7322792.556,-104.2811477,29.95348208
1587209.226,7292056.541,-99.09684686,29.74533166
1856608.872,7439564.216,-96.25654611,31.02219133
1934003.249,7703240.404,-95.32819556,33.36721345
1402694.651,7855539.897,-101.0637973,34.81727825
1249427.285,7666065.251,-102.6886254,33.08762377
1265566.589,7667127.542,-102.5157732,33.10059869
1925788.457,7408802.185,-95.54405737,30.72243577
1470167.982,7564754.93,-100.3170459,32.20278259
1748043.757,7656641.024,-97.34093445,33.00336576
1116561.801,7320318.319,-103.9798681,29.94094684
1463104.489,7564490.526,-100.3921033,32.20019946
1402286.723,7274883.978,-101.0103147,29.58986972
1704569.254,7167782.051,-97.90599931,28.61149076
1296324.885,7988668.027,-102.2561214,36.00332935
1507989.025,7419961.732,-99.9162638,30.90001711
1246565.584,7352973.386,-102.6392221,30.26983691
1632978.275,7096970.841,-98.64758187,27.98316265
1301689.649,7777161.744,-102.1511781,34.09799117
1451924.817,7841284.659,-100.5248594,34.69200161
1170348.693,7407045.313,-103.4500297,30.73753648
1331477.277,7572327.801,-101.7921451,32.25904201
1719462.451,7336269.425,-97.71803631,30.1262734
1176132.561,7486130.241,-103.4150679,31.45060344
1753272.044,7141515.641,-97.41391463,28.36548217
1447373.866,7977694.307,-100.582381,35.92178625
1813533.482,7504337.907,-96.68809712,31.61721472
1362235.02,7635857.739,-101.4740947,32.83485394
1494556.891,7810679.79,-100.0592486,34.41726362
1504763.702,7783489.734,-99.94828927,34.17233558
1840864.755,7484703.033,-96.40631966,31.4329193
1509024.086,7456108.167,-99.90508952,31.22534234
1628094.52,6954289.498,-98.71410801,26.69589123
1541238.848,7173425.611,-99.57760922,28.67909236
1728252.323,7414975.722,-97.60898838,30.83297357
1844178.459,7263287.441,-96.44633196,29.43966006
1375434.348,7839007.913,-101.3595746,34.66561899
1451622.634,7865302.941,-100.5294129,34.90844097
1681144.308,7222714.535,-98.13626529,29.11020595
1374664.023,7342432.617,-101.3041231,30.1954923
1737248.083,7435956.365,-97.50984321,31.01998269
2037467.831,7562107.267,-94.2945075,32.05463522
1370674.361,7463482.752,-101.361123,31.28459129
1339054.235,7542014.919,-101.7066119,31.98734704
1841719.833,7407149.409,-96.42372169,30.7350208
1754417.189,7595637.942,-97.28865551,32.45306432
1679104.868,6906359.168,-98.20988926,26.2563762
1600431.587,7575463.028,-98.93158866,32.29517553
1971904.912,7513909.211,-95.01252142,31.64986695
1484156.908,7528642.532,-100.1677963,31.87806
1677151.336,6897747.518,-98.23078661,26.17881547
1307806.567,7956077.75,-102.1220489,35.711378
1275242.998,7843652.903,-102.4539605,34.69191557
1753533.01,7502128.407,-97.32218064,31.61194691
1745274.11,7684762.95,-97.36343333,33.2570407
1240433.439,7896922.763,-102.8488321,35.16439643
1976533.279,7402145.702,-95.01681804,30.64310029
1391696.611,7948077.152,-101.1949485,35.65055329
